CustomerID,total_orders,total_revenue,avg_order_value,Segment
14594.0,2,379.83,7.166603773584906,Occasional
14595.0,6,1740.6,17.06470588235294,Regular
14597.0,2,883.15,16.05727272727273,Occasional
14598.0,1,221.97,4.4394,One-time
14600.0,1,393.33000000000004,15.733200000000002,One-time
14601.0,1,213.96,30.565714285714286,One-time
14603.0,1,660.0,330.0,One-time
14606.0,93,12156.65,4.502462962962963,Loyal
14607.0,14,16569.5,192.66860465116278,Regular
14608.0,4,1785.15,89.25750000000001,Occasional
14609.0,4,601.56,150.39,Occasional
14616.0,3,406.08000000000004,135.36,Occasional
14618.0,3,553.44,34.59,Occasional
14619.0,1,394.44,19.722,One-time
14620.0,2,412.78000000000003,15.876153846153848,Occasional
14621.0,5,1788.3600000000001,19.438695652173916,Occasional
14622.0,1,320.58000000000004,15.265714285714287,One-time
14623.0,5,889.25,6.6361940298507465,Occasional
14624.0,2,225.85,17.373076923076923,Occasional
14625.0,2,899.63,16.974150943396225,Occasional
14626.0,4,2791.27,22.87926229508197,Occasional
14628.0,2,671.96,27.998333333333335,Occasional
14629.0,2,959.01,6.309276315789473,Occasional
14631.0,3,1006.98,24.56048780487805,Occasional
14632.0,1,114.56,14.32,One-time
14633.0,1,344.90000000000003,17.245,One-time
14636.0,2,609.85,21.780357142857145,Occasional
14638.0,1,443.6,27.725,One-time
14639.0,6,2984.49,17.351686046511627,Regular
14640.0,6,2125.08,20.047924528301888,Regular
14641.0,1,110.46,15.78,One-time
14642.0,1,96.12,48.06,One-time
14643.0,2,693.8100000000001,22.380967741935486,Occasional
14644.0,2,830.76,31.95230769230769,Occasional
14645.0,2,597.09,19.903000000000002,Occasional
14646.0,73,280206.02,134.97399807321773,Loyal
14647.0,1,243.22,8.107333333333333,One-time
14649.0,4,1417.29,7.122060301507537,Occasional
14651.0,2,654.6,6.41764705882353,Occasional
14652.0,1,114.18,3.937241379310345,One-time
14653.0,7,1947.55,8.217510548523206,Regular
14655.0,4,1932.23,39.43326530612245,Occasional
14656.0,2,291.05,3.638125,Occasional
14657.0,4,848.22,6.7319047619047625,Occasional
14658.0,2,247.15,8.522413793103448,Occasional
14659.0,9,2529.93,9.999723320158102,Regular
14660.0,2,285.74,9.524666666666667,Occasional
14661.0,1,107.95,26.9875,One-time
14662.0,4,771.17,4.590297619047619,Occasional
14664.0,2,637.89,6.443333333333333,Occasional
14665.0,5,1835.7,20.39666666666667,Occasional
14666.0,1,195.25,13.946428571428571,One-time
14667.0,25,9241.2,16.127748691099477,Loyal
14669.0,3,1269.99,7.470529411764706,Occasional
14670.0,2,411.53,3.1176515151515147,Occasional
14672.0,2,765.55,12.549999999999999,Occasional
14673.0,5,1736.4,23.464864864864865,Occasional
14675.0,1,604.75,5.928921568627451,One-time
14676.0,6,2548.2400000000002,60.672380952380955,Regular
14680.0,16,28754.11,111.45003875968993,Regular
14681.0,3,498.95,71.27857142857142,Occasional
14682.0,2,52.0,26.0,Occasional
14684.0,5,1236.28,2.9365320665083137,Occasional
14687.0,1,628.38,41.892,One-time
14688.0,21,5630.87,17.219785932721713,Loyal
14689.0,1,112.8,8.676923076923076,One-time
14690.0,2,371.7,7.434,Occasional
14691.0,5,2114.33,29.779295774647885,Occasional
14692.0,4,591.55,8.699264705882353,Occasional
14693.0,1,172.9,21.6125,One-time
14696.0,7,2078.95,15.991923076923076,Regular
14697.0,2,188.60999999999999,8.573181818181817,Occasional
14698.0,5,1250.76,5.9559999999999995,Occasional
14699.0,1,109.13000000000001,13.641250000000001,One-time
14700.0,3,2235.3,19.437391304347827,Occasional
14701.0,9,2549.37,7.610059701492537,Regular
14702.0,17,3292.14,9.487435158501441,Regular
14703.0,1,318.17,14.462272727272728,One-time
14704.0,9,1546.91,3.7274939759036148,Regular
14705.0,1,179.0,179.0,One-time
14708.0,3,1126.37,40.2275,Occasional
14709.0,13,4921.04,25.10734693877551,Regular
14710.0,4,606.13,4.360647482014389,Occasional
14711.0,11,2868.8,8.035854341736695,Regular
14712.0,3,917.07,36.6828,Occasional
14713.0,11,2666.36,7.865368731563422,Regular
14714.0,1,160.19,16.019,One-time
14715.0,4,867.38,12.21661971830986,Occasional
14716.0,2,329.68,5.9941818181818185,Occasional
14719.0,5,1602.13,6.7600421940928275,Occasional
14720.0,3,663.81,17.94081081081081,Occasional
14722.0,1,187.92000000000002,6.48,One-time
14723.0,6,1158.3,4.1665467625899275,Regular
14725.0,1,718.08,13.80923076923077,One-time
14727.0,1,268.58,26.857999999999997,One-time
14729.0,1,313.49,4.415352112676056,One-time
14730.0,8,2005.06,4.0021157684630735,Regular
14731.0,3,380.02,8.444888888888888,Occasional
14732.0,8,2702.4900000000002,18.384285714285717,Regular
14733.0,12,9585.91,47.455,Regular
14735.0,32,6065.69,31.26644329896907,Loyal
14737.0,3,1164.55,68.50294117647059,Occasional
14738.0,7,1314.45,24.34166666666667,Regular
14739.0,7,3902.28,65.038,Regular
14740.0,3,1448.21,16.272022471910113,Occasional
14741.0,6,1400.34,23.73457627118644,Regular
14744.0,7,1099.98,42.30692307692308,Regular
14745.0,5,1220.26,17.684927536231886,Occasional
14747.0,1,328.2,18.233333333333334,One-time
14748.0,5,1415.75,15.907303370786517,Occasional
14752.0,1,389.64,77.928,One-time
14753.0,1,563.15,18.771666666666665,One-time
14754.0,2,638.05,15.562195121951218,Occasional
14755.0,11,5010.28,21.320340425531914,Regular
14756.0,1,738.96,19.446315789473687,One-time
14757.0,1,420.5,22.13157894736842,One-time
14758.0,4,1484.06,20.90225352112676,Occasional
14759.0,3,1625.97,15.940882352941177,Occasional
14760.0,1,89.2,17.84,One-time
14761.0,2,255.9,23.263636363636365,Occasional
14762.0,1,300.52,14.310476190476189,One-time
14764.0,1,278.3,46.38333333333333,One-time
14765.0,3,254.11,6.515641025641026,Occasional
14766.0,6,2473.37,18.321259259259257,Regular
14768.0,2,192.60000000000002,38.52,Occasional
14769.0,8,10674.75,9.79334862385321,Regular
14770.0,2,876.42,16.854230769230767,Occasional
14772.0,1,139.26,15.473333333333333,One-time
14775.0,3,1011.9,16.865,Occasional
14776.0,11,2538.3,21.694871794871798,Regular
14778.0,2,730.86,20.881714285714285,Occasional
14779.0,3,386.15,9.418292682926829,Occasional
14780.0,2,447.68,16.58074074074074,Occasional
14782.0,1,200.10000000000002,33.35,One-time
14784.0,2,289.99,19.332666666666668,Occasional
14785.0,2,77.4,25.8,Occasional
14788.0,2,679.4399999999999,22.648,Occasional
14789.0,1,197.64,32.94,One-time
14790.0,4,745.06,16.19695652173913,Occasional
14792.0,1,6.2,3.1,One-time
14793.0,1,228.99,16.356428571428573,One-time
14794.0,7,1319.91,16.498875,Regular
14795.0,1,131.45000000000002,21.908333333333335,One-time
14796.0,17,8022.49,7.031104294478528,Regular
14798.0,3,173.74,14.478333333333333,Occasional
14799.0,1,157.7,12.13076923076923,One-time
14800.0,12,4339.74,11.272051948051947,Regular
14801.0,1,193.14,3.273559322033898,One-time
14803.0,3,845.55,19.217045454545453,Occasional
14804.0,1,353.27,29.439166666666665,One-time
14805.0,4,554.65,11.801063829787234,Occasional
14806.0,1,193.39000000000001,17.580909090909092,One-time
14808.0,8,2741.17,11.664553191489363,Regular
14810.0,11,2087.88,8.187764705882353,Regular
14813.0,2,155.43,5.181,Occasional
14815.0,2,778.5,14.68867924528302,Occasional
14816.0,1,271.85,67.9625,One-time
14817.0,2,1110.34,17.624444444444443,Occasional
14818.0,3,657.8,13.704166666666666,Occasional
14819.0,2,272.07,20.928461538461537,Occasional
14820.0,4,507.29,17.492758620689656,Occasional
14821.0,1,48.800000000000004,24.400000000000002,One-time
14823.0,3,321.43,4.591857142857143,Occasional
14824.0,4,1127.71,38.88655172413793,Occasional
14825.0,12,2226.91,18.404214876033056,Regular
14828.0,3,2139.76,125.86823529411765,Occasional
14829.0,4,697.55,16.60833333333333,Occasional
14830.0,1,197.13,4.92825,One-time
14834.0,6,1720.3,25.676119402985073,Regular
14836.0,3,102.44999999999999,17.075,Occasional
14837.0,4,1649.5,15.273148148148149,Occasional
14840.0,1,62.85,15.7125,One-time
14841.0,6,3295.76,23.88231884057971,Regular
14842.0,4,2824.69,19.480620689655172,Occasional
14844.0,4,3189.81,24.537,Occasional
14847.0,1,309.4,23.799999999999997,One-time
14849.0,25,7930.54,20.439536082474227,Loyal
14850.0,1,325.75,15.511904761904763,One-time
14851.0,2,511.35,18.2625,Occasional
14852.0,6,2836.69,19.83699300699301,Regular
14853.0,2,475.8,52.86666666666667,Occasional
14854.0,7,2759.83,21.730944881889762,Regular
14855.0,2,645.65,32.2825,Occasional
14856.0,3,1311.3799999999999,19.869393939393937,Occasional
14857.0,2,1173.12,19.552,Occasional
14859.0,4,1353.74,23.340344827586208,Occasional
14860.0,1,170.32,15.483636363636363,One-time
14861.0,1,125.79,20.965,One-time
14862.0,2,841.1999999999999,17.525,Occasional
14863.0,1,266.76,24.25090909090909,One-time
14865.0,2,52.2,13.05,Occasional
14866.0,12,14389.9,145.35252525252525,Regular
14867.0,3,710.28,19.73,Occasional
14868.0,8,2953.59,20.511041666666667,Regular
14869.0,2,725.7,10.221126760563381,Occasional
14870.0,1,327.25,25.173076923076923,One-time
14871.0,4,522.38,5.330408163265306,Occasional
14873.0,1,519.68,18.56,One-time
14875.0,2,1465.3200000000002,31.17702127659575,Occasional
14878.0,9,1485.54,11.980161290322581,Regular
14880.0,3,706.19,15.025319148936171,Occasional
14881.0,1,255.4,15.023529411764706,One-time
14882.0,2,589.7,53.60909090909092,Occasional
14883.0,6,761.59,14.369622641509434,Regular
14885.0,1,765.3199999999999,51.02133333333333,One-time
14886.0,1,364.8,20.266666666666666,One-time
14887.0,1,1862.0,310.3333333333333,One-time
14888.0,1,369.2,18.46,One-time
14889.0,1,135.9,13.59,One-time
14890.0,1,125.65,17.95,One-time
14891.0,2,554.38,16.79939393939394,Occasional
14893.0,2,1237.8500000000001,16.956849315068496,Occasional
14894.0,1,655.75,28.51086956521739,One-time
14895.0,20,11138.710000000001,22.366887550200804,Regular
14896.0,2,468.77000000000004,10.901627906976746,Occasional
14897.0,4,1366.38,24.84327272727273,Occasional
14898.0,6,1303.52,11.237241379310344,Regular
14901.0,9,1421.29,14.805104166666666,Regular
14902.0,1,332.66,16.633000000000003,One-time
14903.0,5,2810.63,7.917267605633803,Occasional
14904.0,2,1025.44,14.86144927536232,Occasional
14905.0,2,616.15,36.24411764705882,Occasional
14907.0,7,3501.1,21.21878787878788,Regular
14908.0,1,277.8,30.866666666666667,One-time
14910.0,4,434.35,14.478333333333333,Occasional
14911.0,201,143825.06,25.343622907488985,Loyal
14912.0,2,867.85,32.14259259259259,Occasional
14913.0,4,1227.43,14.108390804597702,Occasional
14915.0,2,307.48,25.623333333333335,Occasional
14916.0,4,1268.98,16.48025974025974,Occasional
14918.0,2,1610.15,35.781111111111116,Occasional
14920.0,2,977.77,17.153859649122808,Occasional
14921.0,2,1316.07,16.872692307692308,Occasional
14923.0,1,749.1,17.025000000000002,One-time
14924.0,1,310.05,31.005000000000003,One-time
14929.0,1,223.88,20.35272727272727,One-time
14930.0,3,2372.86,18.53796875,Occasional
14931.0,5,1257.68,30.675121951219513,Occasional
14932.0,1,363.53,21.384117647058822,One-time
14934.0,2,1890.94,21.734942528735633,Occasional
14935.0,1,1784.71,178.471,One-time
14936.0,8,8137.02,22.35445054945055,Regular
14937.0,3,1621.88,47.70235294117647,Occasional
14944.0,12,5900.25,34.707352941176474,Regular
14946.0,1,100.9,33.63333333333333,One-time
14947.0,2,290.82,20.77285714285714,Occasional
14948.0,6,1101.97,17.491587301587302,Regular
14950.0,1,371.2,19.53684210526316,One-time
14951.0,1,311.69,15.5845,One-time
14952.0,11,8099.49,58.69195652173913,Regular
14953.0,1,289.82,5.269454545454545,One-time
14954.0,1,336.17,3.9549411764705886,One-time
14957.0,1,58.49,4.8741666666666665,One-time
14958.0,3,499.68,11.897142857142857,Occasional
14959.0,4,695.42,11.786779661016949,Occasional
14960.0,2,221.27,8.195185185185185,Occasional
14961.0,9,7044.68,22.579102564102566,Regular
14962.0,1,126.7,25.34,One-time
14963.0,5,1487.8,7.514141414141414,Occasional
14964.0,1,206.21,15.862307692307693,One-time
14965.0,2,599.0,7.216867469879518,Occasional
14966.0,1,191.32,5.034736842105263,One-time
14967.0,1,463.8,77.3,One-time
14968.0,1,147.59,3.988918918918919,One-time
14970.0,4,1592.06,46.825294117647054,Occasional
14971.0,3,1116.57,6.9785625,Occasional
14972.0,1,114.77,6.376111111111111,One-time
14973.0,3,1314.45,41.0765625,Occasional
14974.0,1,114.39,5.4471428571428575,One-time
14975.0,1,279.94,25.44909090909091,One-time
14976.0,7,790.86,10.984166666666667,Regular
14978.0,5,1931.42,8.941759259259259,Occasional
14981.0,1,102.12,12.765,One-time
14984.0,2,213.27,5.201707317073171,Occasional
14985.0,2,296.75,3.410919540229885,Occasional
14987.0,2,326.4,81.6,Occasional
14988.0,1,334.54,8.3635,One-time
14995.0,2,233.23000000000002,3.82344262295082,Occasional
14997.0,3,546.1999999999999,21.007692307692306,Occasional
14998.0,2,429.87,5.7316,Occasional
15000.0,1,490.52,6.37038961038961,One-time
15002.0,4,1641.76,14.276173913043479,Occasional
15004.0,1,1246.32,7.888101265822784,One-time
15005.0,28,6316.57,5.6448346738159065,Loyal
15006.0,1,502.09,3.486736111111111,One-time
15007.0,1,156.91,13.075833333333334,One-time
15009.0,3,1261.78,6.932857142857142,Occasional
15010.0,1,308.94,15.447,One-time
15012.0,2,423.04,3.305,Occasional
15014.0,2,260.17,7.433428571428572,Occasional
15016.0,1,170.04,8.501999999999999,One-time
15017.0,1,125.58,6.279,One-time
15018.0,3,496.21000000000004,16.006774193548388,Occasional
15019.0,1,266.0,3.8,One-time
15021.0,9,1914.82,4.056822033898305,Regular
15022.0,4,905.04,6.704,Occasional
15023.0,11,6802.76,12.104555160142349,Regular
15024.0,10,1661.33,10.718258064516128,Regular
15025.0,1,377.01,5.23625,One-time
15026.0,3,469.0,7.688524590163935,Occasional
15027.0,4,1066.1499999999999,30.461428571428566,Occasional
15028.0,4,627.13,13.065208333333333,Occasional
15030.0,2,518.28,74.03999999999999,Occasional
15031.0,4,668.14,6.019279279279279,Occasional
15032.0,3,4959.1,95.3673076923077,Occasional
15033.0,10,2586.67,5.071901960784314,Regular
15034.0,8,4308.61,10.935558375634518,Regular
15035.0,1,252.73000000000002,9.36037037037037,One-time
15036.0,3,465.55,3.665748031496063,Occasional
15038.0,6,705.49,5.426846153846154,Regular
15039.0,47,19914.44,13.25861517976032,Loyal
15041.0,1,180.35,2.6917910447761195,One-time
15042.0,1,135.93,27.186,One-time
15043.0,1,537.0,179.0,One-time
15044.0,17,7700.2300000000005,16.998300220750554,Regular
15045.0,2,735.66,61.305,Occasional
15046.0,15,5213.7699999999995,25.309563106796116,Regular
15047.0,1,343.62,15.61909090909091,One-time
15048.0,4,384.05,3.959278350515464,Occasional
15049.0,1,121.17000000000002,40.39000000000001,One-time
15050.0,3,1782.09,22.84730769230769,Occasional
15051.0,3,1391.61,9.731538461538461,Occasional
15052.0,1,215.78,7.192666666666667,One-time
15053.0,3,697.79,9.828028169014084,Occasional
15054.0,2,302.1,2.6500000000000004,Occasional
15057.0,2,1489.5,59.58,Occasional
15058.0,11,2124.9900000000002,7.699239130434783,Regular
15059.0,9,1337.72,5.644388185654009,Regular
15060.0,4,303.09,2.504876033057851,Occasional
15061.0,48,54534.14,135.32044665012407,Loyal
15062.0,4,987.86,17.330877192982456,Occasional
15063.0,1,370.79999999999995,74.16,One-time
15065.0,4,3158.13,20.37503225806452,Occasional
15066.0,1,893.59,21.275952380952383,One-time
15067.0,3,1744.76,21.277560975609756,Occasional
15068.0,2,553.36,5.320769230769231,Occasional
15069.0,1,1109.53,15.850428571428571,One-time
15070.0,1,106.2,106.2,One-time
15071.0,2,982.07,37.77192307692308,Occasional
15073.0,3,1043.41,19.322407407407407,Occasional
15074.0,1,748.87,17.830238095238094,One-time
15075.0,1,773.03,28.63074074074074,One-time
15076.0,1,880.85,17.976530612244897,One-time
15078.0,32,9743.11,22.14343181818182,Loyal
15079.0,4,895.61,19.055531914893617,Occasional
15081.0,5,504.8,15.296969696969697,Occasional
15083.0,1,88.2,17.64,One-time
15087.0,1,306.94,20.462666666666667,One-time
15088.0,2,1160.07,20.352105263157895,Occasional
15089.0,6,2420.84,16.69544827586207,Regular
15090.0,1,381.32,16.57913043478261,One-time
15091.0,1,480.71,16.023666666666667,One-time
15092.0,2,457.81,17.608076923076922,Occasional
15093.0,6,4597.02,42.565000000000005,Regular
15095.0,4,1370.6,29.161702127659574,Occasional
15096.0,1,219.39000000000001,19.944545454545455,One-time
15097.0,1,248.08,9.923200000000001,One-time
15098.0,3,39916.5,13305.5,Occasional
15099.0,1,410.48,17.84695652173913,One-time
15100.0,3,876.0,292.0,Occasional
15101.0,2,317.53,39.69125,Occasional
15103.0,2,703.36,20.096,Occasional
15104.0,2,1027.44,14.890434782608697,Occasional
15105.0,7,2298.93,22.76168316831683,Regular
15106.0,5,1422.52,14.2252,Occasional
15107.0,6,319.5,19.96875,Regular
15108.0,4,1300.25,21.670833333333334,Occasional
15109.0,1,484.95,17.319642857142856,One-time
15110.0,4,996.1,28.46,Occasional
15111.0,3,1567.48,18.660476190476192,Occasional
15113.0,3,3609.33,36.0933,Occasional
15114.0,10,2760.56,14.012994923857867,Regular
15115.0,1,340.11,16.195714285714285,One-time
15116.0,4,1352.75,30.06111111111111,Occasional
15117.0,5,1551.78,19.64278481012658,Occasional
15118.0,1,244.8,244.8,One-time
15119.0,1,266.4,19.02857142857143,One-time
15120.0,1,358.82,17.086666666666666,One-time
15121.0,2,457.72,16.34714285714286,Occasional
15122.0,3,1633.78,19.924146341463413,Occasional
15123.0,2,2199.31,20.748207547169812,Occasional
15124.0,2,184.19,12.279333333333334,Occasional
15125.0,15,11528.48,90.77543307086614,Regular
15127.0,1,406.53,25.408125,One-time
15128.0,4,1471.0,14.42156862745098,Occasional
15129.0,11,3447.4,41.04047619047619,Regular
15130.0,1,330.11,15.005,One-time
15132.0,5,977.9300000000001,18.806346153846157,Occasional
15133.0,3,982.42,33.87655172413793,Occasional
15134.0,8,1387.99,19.013561643835615,Regular
15135.0,1,139.05,15.450000000000001,One-time
15136.0,4,1286.7,18.92205882352941,Occasional
15139.0,2,178.96,13.766153846153847,Occasional
15140.0,7,2354.25,29.428125,Regular
15142.0,1,498.74,19.182307692307692,One-time
15143.0,1,259.45,18.532142857142855,One-time
15144.0,17,6580.44,30.324608294930872,Regular
15145.0,4,1194.73,17.83179104477612,Occasional
15146.0,2,1327.16,14.584175824175825,Occasional
15147.0,1,623.5,22.267857142857142,One-time
15148.0,1,301.29,15.0645,One-time
15149.0,1,520.8000000000001,22.643478260869568,One-time
15150.0,10,5314.47,15.494081632653062,Regular
15152.0,13,4745.69,17.511771217712177,Regular
15153.0,1,329.25,14.965909090909092,One-time
15154.0,1,296.42,3.487294117647059,One-time
15156.0,3,961.49,17.481636363636365,Occasional
15157.0,3,1936.07,15.48856,Occasional
15158.0,1,401.40000000000003,57.34285714285715,One-time
15159.0,30,18641.010000000002,26.254943661971833,Loyal
15160.0,1,158.16,39.54,One-time
15163.0,2,304.47,10.49896551724138,Occasional
15164.0,3,843.05,8.18495145631068,Occasional
15165.0,1,487.75,18.064814814814813,One-time
15167.0,1,163.0,3.975609756097561,One-time
15168.0,1,106.56,21.312,One-time
15171.0,1,1289.5,257.9,One-time
15172.0,5,1624.05,14.764090909090909,Occasional
15174.0,1,135.75,12.340909090909092,One-time
15175.0,1,224.14,9.745217391304347,One-time
15178.0,1,40.5,13.5,One-time
15179.0,5,2206.95,23.73064516129032,Occasional
15180.0,1,87.5,14.583333333333334,One-time
